"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites"
"5689066708778500","2023-10-01T14:42:31Z",39.0945166666667,-80.4699,315.68,0.01,0.648,6
"5689066708778500","2023-10-01T14:42:42Z",39.0945166666667,-80.4699333333333,315.42,0.36,1.584,6
"5689066708778500","2023-10-01T14:42:50Z",39.0945166666667,-80.4699333333333,317.13,-0.23,0.468,6
"5689066708778500","2023-10-01T14:43:00Z",39.0945166666667,-80.4699333333333,315.78,0.55,0.432,7
"5689066708778500","2023-10-01T14:43:17Z",39.0945166666667,-80.4699333333333,311.11,0.29,0.324,7
"5689066708778500","2023-10-01T14:43:25Z",39.0945166666667,-80.46995,310.67,0.37,0.324,7
"5689066708778500","2023-10-01T14:43:38Z",39.0945166666667,-80.46995,311.3,-0.21,0.864,7
"5689066708778500","2023-10-01T14:43:49Z",39.0945166666667,-80.46995,311.16,-0.07,0.216,7
"5689066708778500","2023-10-01T14:44:03Z",39.0945,-80.46995,310.11,-0.28,0.54,7
"5689066708778500","2023-10-01T14:44:16Z",39.0945,-80.4699333333333,308.04,-0.27,0.216,7
"5689066708778500","2023-10-01T14:44:27Z",39.0945166666667,-80.4699333333333,305.9,0.14,0.36,7
"5689066708778500","2023-10-01T14:44:36Z",39.0945166666667,-80.4699333333333,305.03,-0.16,0.684,7
"5689066708778500","2023-10-01T14:44:44Z",39.0945166666667,-80.4699333333333,304.73,0.3,0.036,7
"5689066708778500","2023-10-01T14:45:20Z",39.0945,-80.4699333333333,315.34,0.5,0.612,7
"5689066708778500","2023-10-01T14:45:26Z",39.0945,-80.4699333333333,314.23,-0.29,0.18,7
"5689066708778500","2023-10-01T14:45:35Z",39.0945166666667,-80.4699333333333,310.48,-0.2,0.612,7
"5689066708778500","2023-10-01T14:45:45Z",39.0945166666667,-80.4699333333333,307.29,-0.21,0.432,7
"5689066708778500","2023-10-01T14:45:58Z",39.0945166666667,-80.4699333333333,304.42,0.08,0.432,7
"5689066708778500","2023-10-01T14:46:21Z",39.0945166666667,-80.4699,304.9,0.04,0.18,6
"5689066708778500","2023-10-01T14:47:18Z",39.0945166666667,-80.46995,303.25,0.07,0.36,7
"5689066708778500","2023-10-01T14:47:26Z",39.0945166666667,-80.46995,304.22,0.21,0.288,7
"5689066708778500","2023-10-01T14:47:36Z",39.0945166666667,-80.46995,302.21,-0.25,0.18,7
"5689066708778500","2023-10-01T14:47:46Z",39.0945333333333,-80.46995,300.9,0.18,0.288,6
"5689066708778500","2023-10-01T14:48:16Z",39.09455,-80.4699333333333,297.79,-0.36,0.432,7
"5689066708778500","2023-10-01T14:48:21Z",39.09455,-80.4699333333333,297.89,-0.16,0.18,7
"5689066708778500","2023-10-01T14:48:29Z",39.09455,-80.4699333333333,299.67,-0.04,0.144,7
"5689066708778500","2023-10-01T14:48:38Z",39.0945333333333,-80.4699333333333,303.37,-0.38,0.144,6
"5689066708778500","2023-10-01T14:48:47Z",39.0945333333333,-80.4699333333333,304.71,-0.22,0.324,6
"5689066708778500","2023-10-01T14:48:54Z",39.09455,-80.4699333333333,301.61,0.2,0.468,7
"5689066708778500","2023-10-01T14:49:03Z",39.0945666666667,-80.4699166666667,299.16,0.06,0.144,7
"5689066708778500","2023-10-01T14:49:38Z",39.0945333333333,-80.4699166666667,306.53,0.22,0.144,7
"5689066708778500","2023-10-01T14:49:52Z",39.0945,-80.4699166666667,310.36,0.21,0.504,7
"5689066708778500","2023-10-01T14:50:40Z",39.0944666666667,-80.4699666666667,311.87,-0.43,0.684,8
"5689066708778500","2023-10-01T14:50:46Z",39.0944666666667,-80.4699666666667,312.81,-0.09,0.18,8
"5689066708778500","2023-10-01T14:50:54Z",39.0944666666667,-80.4699666666667,314.77,-0.26,0.288,8
"5689066708778500","2023-10-01T14:51:03Z",39.0944666666667,-80.4699666666667,314.11,-0.33,0.684,8
"5689066708778500","2023-10-01T14:51:34Z",39.0944666666667,-80.46995,317.06,-0.08,0.072,8
"5689066708778500","2023-10-01T14:52:05Z",39.0944833333333,-80.4699333333333,309.67,-0.14,0.432,8
"5689066708778500","2023-10-01T14:52:28Z",39.0945,-80.46995,309.07,0.11,0.324,8
"5689066708778500","2023-10-01T14:53:36Z",39.0944833333333,-80.46995,315.3,0.29,0.288,8
"5689066708778500","2023-10-01T14:53:50Z",39.0944833333333,-80.4699333333333,317.17,0.16,0.252,8
"5689066708778500","2023-10-01T14:54:22Z",39.0945166666667,-80.46995,307.52,-0.1,0.252,8
"5689066708778500","2023-10-01T14:54:31Z",39.0945,-80.46995,309.68,0.16,0.54,8
"5689066708778500","2023-10-01T14:54:39Z",39.0945,-80.4699333333333,311.73,-0.1,0.288,8
"5689066708778500","2023-10-01T14:54:49Z",39.0944833333333,-80.4699333333333,314.83,0.09,0.036,8
"5689066708778500","2023-10-01T14:54:57Z",39.0944833333333,-80.46995,314.78,0.03,0.324,8
"5689066708778500","2023-10-01T14:55:21Z",39.0944333333333,-80.4699666666667,321.49,0.12,0.144,8
"5689066708778500","2023-10-01T14:55:35Z",39.0944333333333,-80.4699666666667,329.3,0.04,0.216,8
"5689066708778500","2023-10-01T14:55:42Z",39.09445,-80.4699666666667,326.77,0.15,0.108,8
"5689066708778500","2023-10-01T14:55:47Z",39.09445,-80.4699666666667,321.95,-0.12,0.36,8
"5689066708778500","2023-10-01T14:55:57Z",39.09445,-80.4699833333333,316.58,0.27,0.9,8
"5689066708778500","2023-10-01T14:56:06Z",39.0944333333333,-80.4699833333333,321.24,0.25,0.36,8
"5689066708778500","2023-10-01T14:56:13Z",39.0944333333333,-80.46995,323.7,0.23,0.36,8
"5689066708778500","2023-10-01T14:56:42Z",39.0945,-80.4699166666667,314.5,-0.12,0.252,9
"5689066708778500","2023-10-01T14:56:49Z",39.0945,-80.4699166666667,311.95,-0.2,0.396,9
"5689066708778500","2023-10-01T14:56:58Z",39.0945166666667,-80.4699166666667,310.08,-0.37,0.576,9
"5689066708778500","2023-10-01T14:57:31Z",39.0945,-80.4699166666667,316.97,0.48,0.036,9
"5689066708778500","2023-10-01T14:57:40Z",39.0945,-80.4699333333333,317.36,0.39,0.396,9
"5689066708778500","2023-10-01T14:57:48Z",39.0944833333333,-80.46995,318.24,0.43,1.116,8
"5689066708778500","2023-10-01T14:57:57Z",39.0944666666667,-80.46995,316.56,-0.01,0.468,9
"5689066708778500","2023-10-01T14:58:07Z",39.0944666666667,-80.46995,313.27,-0.02,0.216,9
"5689066708778500","2023-10-01T14:58:17Z",39.0944666666667,-80.4699666666667,313.66,0.39,0.792,9
"5689066708778500","2023-10-01T14:58:53Z",39.0944833333333,-80.46995,313.17,0.21,0.54,9
"5689066708778500","2023-10-01T14:59:06Z",39.0944833333333,-80.46995,314.48,-0.08,0.036,10
"5689066708778500","2023-10-01T14:59:17Z",39.0944833333333,-80.46995,316.39,-0.01,0.036,10
"5689066708778500","2023-10-01T15:00:02Z",39.0944833333333,-80.46995,308.45,0.26,0.432,10
"5689066708778500","2023-10-01T15:00:15Z",39.0944833333333,-80.4699333333333,305.45,0.3,0.036,10
"5689066708778500","2023-10-01T15:00:26Z",39.0944833333333,-80.46995,304.84,0.29,0.396,10
"5689066708778500","2023-10-01T15:00:34Z",39.0944666666667,-80.4699666666667,305.76,0.24,0.324,10
"5689066708778500","2023-10-01T15:00:52Z",39.0944666666667,-80.4699666666667,309.57,-0.06,0.216,10
"5689066708778500","2023-10-01T15:01:01Z",39.0944833333333,-80.4699666666667,309.27,0.27,0.972,9
"5689066708778500","2023-10-01T15:01:11Z",39.0944833333333,-80.4699666666667,306.57,0.07,0.252,9
"5689066708778500","2023-10-01T15:01:18Z",39.0944833333333,-80.46995,307.44,-0.04,0.468,10
"5689066708778500","2023-10-01T15:01:27Z",39.0944833333333,-80.4699666666667,303.1,-0.1,0.216,10
"5689066708778500","2023-10-01T15:01:54Z",39.0945166666667,-80.46995,301.86,-0.14,0.252,10
"5689066708778500","2023-10-01T15:02:34Z",39.0945166666667,-80.46995,306.54,-0.01,0.936,10
"5689066708778500","2023-10-01T15:02:43Z",39.0945333333333,-80.46995,307,0.25,0.324,10
"5689066708778500","2023-10-01T15:03:02Z",39.09455,-80.46995,305.63,0.02,0.468,9
"5689066708778500","2023-10-01T15:04:19Z",39.0945,-80.4699333333333,306.34,0.28,0.36,8
"5689066708778500","2023-10-01T15:04:30Z",39.0945,-80.46995,307.52,-0.13,0.324,10
"5689066708778500","2023-10-01T15:04:59Z",39.0945,-80.46995,307.31,0.27,0.504,9
"5689066708778500","2023-10-01T15:05:33Z",39.0945,-80.46995,302.14,0.26,5.508,9
"5689066708778500","2023-10-01T15:05:47Z",39.0945166666667,-80.4699333333333,302.79,-0.18,0.288,9
"5689066708778500","2023-10-01T15:05:55Z",39.0945333333333,-80.4699333333333,301.14,-0.23,0.324,9
"5689066708778500","2023-10-01T15:06:06Z",39.0945333333333,-80.46995,301.76,-0.01,0.576,8
"5689066708778500","2023-10-01T15:06:14Z",39.0944833333333,-80.46995,301.97,0.07,0.54,9
"5689066708778500","2023-10-01T15:07:07Z",39.0944833333333,-80.4699333333333,305.73,-0.05,0.036,9
"5689066708778500","2023-10-01T15:07:39Z",39.0945166666667,-80.4699666666667,303.63,-0.43,0.792,8
"5689066708778500","2023-10-01T15:08:08Z",39.0945,-80.4699666666667,304.3,0.19,0.612,8
"5689066708778500","2023-10-01T15:08:25Z",39.09455,-80.4699333333333,304.47,0.07,0.18,8
"5689066708778500","2023-10-01T15:08:31Z",39.0945333333333,-80.4699166666667,299.87,-0.67,0.828,9
"5689066708778500","2023-10-01T15:08:41Z",39.0945333333333,-80.4699,298.33,-0.23,0.612,8
"5689066708778500","2023-10-01T15:08:49Z",39.0945166666667,-80.4699166666667,300.34,0.14,1.044,9
"5689066708778500","2023-10-01T15:08:58Z",39.0945333333333,-80.4699166666667,299.78,-0.07,0.18,9
"5689066708778500","2023-10-01T15:09:26Z",39.0945166666667,-80.4699333333333,302.12,0.02,0.504,6
"5689066708778500","2023-10-01T15:09:44Z",39.0945333333333,-80.4699333333333,302.86,-0.02,0.684,9
"5689066708778500","2023-10-01T15:09:53Z",39.0945333333333,-80.4699333333333,303.77,-0.04,0.216,9
"5689066708778500","2023-10-01T15:10:07Z",39.0945333333333,-80.4699333333333,304.28,-0.02,0.288,8
"5689066708778500","2023-10-01T15:10:16Z",39.0945333333333,-80.4699333333333,303.94,-0.12,0.072,8
"5689066708778500","2023-10-01T15:10:21Z",39.0945333333333,-80.4699333333333,304.2,-0.08,0.144,8
"5689066708778500","2023-10-01T15:10:30Z",39.0945333333333,-80.4699333333333,304.4,0.11,0.36,9
"5689066708778500","2023-10-01T15:10:45Z",39.0945333333333,-80.4699333333333,303.91,-0.04,0.288,9
"5689066708778500","2023-10-01T15:10:53Z",39.0945333333333,-80.4699333333333,303.7,-0.04,0.144,9
"5689066708778500","2023-10-01T15:11:12Z",39.0945333333333,-80.4699333333333,303.13,0.17,0.108,9
"5689066708778500","2023-10-01T15:11:32Z",39.0945333333333,-80.4699333333333,303.33,-0.06,0.396,9
"5689066708778500","2023-10-01T15:11:38Z",39.0945333333333,-80.4699333333333,303.46,-0.06,0.324,9
"5689066708778500","2023-10-01T15:11:49Z",39.0945333333333,-80.4699333333333,304.27,0.12,0.396,9
"5689066708778500","2023-10-01T15:11:57Z",39.0945333333333,-80.4699333333333,304.69,0.04,0.324,9
"5689066708778500","2023-10-01T15:12:06Z",39.0945333333333,-80.4699333333333,305.6,-0.03,0.216,9
"5689066708778500","2023-10-01T15:12:16Z",39.0945333333333,-80.4699333333333,306.22,-0.07,0.324,9
"5689066708778500","2023-10-01T15:12:25Z",39.0945333333333,-80.4699333333333,306.71,-0.01,0.072,9
"5689066708778500","2023-10-01T15:12:33Z",39.0945333333333,-80.4699333333333,306.83,-0.14,0.108,9
"5689066708778500","2023-10-01T15:12:39Z",39.0945333333333,-80.4699333333333,306.33,-0.01,0.18,9
"5689066708778500","2023-10-01T15:12:49Z",39.0945333333333,-80.4699333333333,305.99,-0.09,0.18,9
"5689066708778500","2023-10-01T15:12:58Z",39.0945333333333,-80.4699333333333,306.13,-0.1,0.108,9
"5689066708778500","2023-10-01T15:13:08Z",39.0945333333333,-80.4699333333333,306.16,-0.1,0.324,9
"5689066708778500","2023-10-01T15:13:34Z",39.0945333333333,-80.4699333333333,306.54,0,0.72,9
"5689066708778500","2023-10-01T15:13:40Z",39.0945333333333,-80.4699333333333,306.62,0.12,0.396,9
"5689066708778500","2023-10-01T15:13:50Z",39.0945166666667,-80.4699333333333,307.34,0.15,0.396,8
"5689066708778500","2023-10-01T15:14:00Z",39.0945166666667,-80.4699333333333,308.32,0.2,0.612,9
"5689066708778500","2023-10-01T15:14:07Z",39.0945333333333,-80.4699333333333,308.37,0.1,0.504,9
"5689066708778500","2023-10-01T15:14:14Z",39.0945333333333,-80.4699333333333,308.71,0.22,0.612,9
"5689066708778500","2023-10-01T15:15:35Z",39.0945333333333,-80.4699833333333,310.29,0.12,0.576,9
"5689066708778500","2023-10-01T15:15:54Z",39.0945166666667,-80.4699666666667,310.54,0.1,0.684,9
"5689066708778500","2023-10-01T15:16:24Z",39.0945333333333,-80.4699833333333,310.64,-0.15,1.476,8
"5689066708778500","2023-10-01T15:16:53Z",39.0945166666667,-80.4699833333333,307.36,-0.02,0.54,9
"5689066708778500","2023-10-01T15:16:59Z",39.0945166666667,-80.4699833333333,306.11,-0.08,0.216,9
"5689066708778500","2023-10-01T15:18:06Z",39.0945333333333,-80.4699833333333,302.45,0.14,0.072,9
"5689066708778500","2023-10-01T15:18:14Z",39.0945333333333,-80.4699833333333,302.18,0.16,0.216,9
"5689066708778500","2023-10-01T15:18:26Z",39.0945333333333,-80.4699833333333,301.48,-0.17,0.9,8
"5689066708778500","2023-10-01T15:18:32Z",39.0945166666667,-80.4699666666667,299.67,-0.14,0.54,9
"5689066708778500","2023-10-01T15:18:53Z",39.09455,-80.4699333333333,308.08,0.31,0.396,9
"5689066708778500","2023-10-01T15:19:04Z",39.09455,-80.46995,308.17,0.07,0.648,9
"5689066708778500","2023-10-01T15:19:13Z",39.09455,-80.4699666666667,308.33,0.1,0.756,9
"5689066708778500","2023-10-01T15:19:37Z",39.09455,-80.4699833333333,308.37,0.1,0.504,8
"5689066708778500","2023-10-01T15:19:44Z",39.09455,-80.4699666666667,308.01,0.03,0.432,9
"5689066708778500","2023-10-01T15:19:53Z",39.09455,-80.4699666666667,307.1,0.02,0.468,9
"5689066708778500","2023-10-01T15:20:00Z",39.09455,-80.46995,307.02,0.17,0.288,9
"5689066708778500","2023-10-01T15:20:10Z",39.09455,-80.46995,306.75,0,0.36,9
"5689066708778500","2023-10-01T15:20:16Z",39.0945333333333,-80.46995,306.88,0,0.216,8
"5689066708778500","2023-10-01T15:20:25Z",39.0945333333333,-80.46995,306.93,0,0.324,8
"5689066708778500","2023-10-01T15:20:36Z",39.0945333333333,-80.46995,307.37,0.09,0.504,9
"5689066708778500","2023-10-01T15:20:45Z",39.09455,-80.46995,308.89,0.07,0.324,9
"5689066708778500","2023-10-01T15:20:54Z",39.09455,-80.46995,308.56,0.05,0.324,10
"5689066708778500","2023-10-01T15:20:59Z",39.0945333333333,-80.46995,308.3,-0.04,0.18,9
"5689066708778500","2023-10-01T15:21:08Z",39.0945333333333,-80.46995,307.26,-0.01,0.288,9
"5689066708778500","2023-10-01T15:21:19Z",39.0945333333333,-80.46995,308.5,0.14,0.252,10
"5689066708778500","2023-10-01T15:21:28Z",39.0945333333333,-80.4699666666667,309.06,0.15,0.432,10
"5689066708778500","2023-10-01T15:21:35Z",39.0945333333333,-80.4699666666667,309.6,0,0.288,10
"5689066708778500","2023-10-01T15:21:44Z",39.09455,-80.4699666666667,310.76,-0.18,0.216,10
"5689066708778500","2023-10-01T15:21:53Z",39.09455,-80.4699833333333,312.08,0.15,0.108,10
"5689066708778500","2023-10-01T15:22:03Z",39.09455,-80.4699833333333,312.1,0.07,0.252,9
"5689066708778500","2023-10-01T15:22:10Z",39.09455,-80.47,312.96,0,0.756,10
"5689066708778500","2023-10-01T15:22:17Z",39.0945666666667,-80.47,313.42,0.01,0.108,10
"5689066708778500","2023-10-01T15:22:28Z",39.0945666666667,-80.47,313.48,-0.05,0.396,10
"5689066708778500","2023-10-01T15:22:59Z",39.09455,-80.4699333333333,309.6,0.06,0.288,9
"5689066708778500","2023-10-01T15:23:48Z",39.0945666666667,-80.46995,306.83,0.07,0.288,10
"5689066708778500","2023-10-01T15:25:10Z",39.0945666666667,-80.4699666666667,312.15,0,0.36,10
"5689066708778500","2023-10-01T15:25:23Z",39.09455,-80.4699666666667,311.27,0.03,0.216,9
"5689066708778500","2023-10-01T15:25:33Z",39.09455,-80.46995,310.02,0.06,0.324,9
"5689066708778500","2023-10-01T15:25:44Z",39.09455,-80.46995,310.02,-0.1,0.072,8
